comment,date,class
I absolutely feel terrible playing Fire Mage compared to my Warlock or Hunter.,"Oct 18, 2022 4:07 am",Mage
Suggested fixes for DF:,"Oct 18, 2022 9:45 pm",Mage
Fix : Allow Instant Cast Pyroblasts and Flamestrikes to trigger Sun Kings Blessing,"Oct 19, 2022 2:23 am",Mage
"Reason: It feels god-awful to try to proc Sun Kings Blessing with a long cast Pyroblast or Flamestrike, especially during movement phases, it is a terrible DPS loss and would make the spec feel fluid.","Oct 19, 2022 10:35 am",Mage
Fix: Remove Ring of Power and buff Mage damage across the board,"Oct 19, 2022 4:49 pm",Mage
"Reason: Ring of Power is an annoying spell that has plagued the Mage class for expansion after expansion. Nobody likes it, it kills mobility, and utterly kills your DPS if you move out of it. It turns the “mobile” Fire Mage into a turret class. The damage gained by Ring of Power doesn’t elevate Mages above other classes’ DPS; it handicaps them. Buff class damage overall by a specific percentage and do away with Rune of Power and its equivalent cousins.","Oct 20, 2022 7:39 am",Mage
"Fix: Remove Scorch and buff Fireball’s damage and lower its cast time (and allow speed boost and 30% crit proc specialty). Allow it to be cast on the move, maybe under specific conditions or abilities such as Shamans cast on the move ability. Buff Pyroblast and Flamestrike damage and lower hard cast time. Allow only a specific amount of instant procs for Pyroblast and Flamestrike during Combustion/SKB.","Oct 25, 2022 2:31 pm",Mage
"Reason: Mage class is too spammy overall, especially Fire Mage, for relatively low damage outside of a ROP/Combustion/SKB combo. This would make Fire Mages better outside of their cooldowns and spread load their damage out. Combustion/SKB would still be strong but being stuck with hard casts wouldn’t drop your DPS by a terrible amount.","Oct 25, 2022 3:14 pm",Mage
"I know some of you may disagree with certain changes, but I do believe Fire Mages, and the Mage class in general need ALOT more love and possibly a complete redesign or refresh. I am hoping Blizzard does something about Mages because my Fire Mage is my least favorite class to play right now.","Oct 26, 2022 12:24 am",Mage
mage’s mediocre design has been upheld because it had good numbers… even if it didn’t feel good to play.,"Oct 26, 2022 1:51 am",Mage
They need to 100% rework fire maybe to a builder spender type like destro you get something like infernal cores that let you lauch this massive pyro or make it a dot soec with true ignite stacking like classic im so sick of the minute mage spec and after the killed the tempered flame build this spec just needs a total ovehaul at this point fishing fir heat up procs is not enjoyable im no longer going to be maining mage destro is the better fire mage anyway,"Oct 26, 2022 2:06 am",Mage
Im sorry to be the one to tell you this but the Devs have no intention of fixing Mage. The nerfing of Tempered Flames on the beta showed that. They have very clearly shown as long as the world first players like it they dont care what the other 99% think.,"Oct 26, 2022 6:02 am",Mage
Oh i know and its stupid cause i dont understand it with the talent trees back they can introduce a ton of builds to make the end game raiders happy and to mage the casuals happy the talent trees can literally mage fire a pure 100% dot build with ignite being the primary focus or minute mage where you cast a ton spells or be a nuke spec where you deal a ton of high damage pyros with a slower play style but nope fire mage plays the same with 0 changr in rotation or mechanics etc,"Oct 26, 2022 1:16 pm",Mage
It’s sad that you are right.,"Oct 26, 2022 1:47 pm",Mage
"I have a fire mage and I always top the dps chart in my PUG runs.
That may not be saying much, but it does good damage.","Oct 26, 2022 2:03 pm",Mage
Always? Or are you just saying that?,"Oct 26, 2022 2:21 pm",Mage
I agree with you. Bliz improving mage damage any time soon is too good to be true. I started thinking they don’t have assigned mage class developers.,"Oct 26, 2022 2:21 pm",Mage
Im sorry but these are truly awful suggestions:,"Oct 27, 2022 6:51 am",Mage
"Dude, i think they fixed your problem LOL, my damage build right now is freaking insane, im using like 3 buttons and hitting 10k dps.","Oct 27, 2022 9:54 am",Mage
"I don’t know about everyone here, but last night was the first time in years that I enjoyed my Fire Mage. Specced into Tempered Flames, Pyroclasm and Temporal Anomaly. Haven’t had this much fun in forever just spamming Pyros.","Oct 29, 2022 2:10 am",Mage
Which has more and is more overwhelming? Arcane or fire?,"Nov 17, 2022 1:26 pm",Mage
Just hit 60 with my mage leveling as arcane (made him 3 days ago…) and was a blast. As I got to higher levels it slowed down and my button bloat was nuts. I’m not the best key binder and don’t use a bunch of shift modifiers (only for mouse wheel) would fire be a bit easier while still pumping out large numbers?,"Nov 17, 2022 1:59 pm",Mage
"I’m asking specifically for battlegrounds, and to start to relearn raiding (haven’t raided since vanilla)","Nov 17, 2022 5:31 pm",Mage
"The ability bloat is out of control right now but that’s more a function of the new talent trees and all the abilities that now come from them. So regardless of which spec you play, with the notable exception of the Evokers because they don’t have many abilities, you’re looking at 3 bars worth of buttons. But most of those are situational or have a longer cooldown.","Nov 17, 2022 8:24 pm",Mage
I will list arcane things that are bugged.,"Nov 1, 2022 10:34 am",Mage
Frost Mage additions:,"Nov 1, 2022 11:54 am",Mage
Frost Mage,"Nov 1, 2022 4:07 pm",Mage
I haven’t played a lot or been checking patch notes but I also noticed that:,"Nov 2, 2022 2:04 pm",Mage
"I can’t cast teleport or portal from my action bars, but if I open my spellbook I can.","Nov 3, 2022 9:04 pm",Mage
"Adding to this, for Arcane Mage clearcasting granted from Cascading Power (mana gem) will sometimes not grant the extra missiles from Amplification. It throws off your rhythm a lot if you’re casting a bunch in a row.","Nov 4, 2022 12:38 pm",Mage
Arcane charges under portrait and HUD are not working correctly. It will sometimes display that you have 4 charges after using Arcane Barrage. I sometimes see only the first two grayed out or the second and third after using Arcane Barrage. I recently saw all of my arcane charges grayed out except for the second. How is this so busted?,"Nov 5, 2022 3:05 pm",Mage
came here because of this. was playing arcane for the first time tonight in years and i was like really now. they let this go live? lol guess i’m just counting to four until they fix it.,"Nov 6, 2022 3:10 pm",Mage
Frost: Ray of Frost crits do not trigger Icy Propulsion.,"Nov 7, 2022 12:57 am",Mage
"Confirmed, shifting power dosnt reduce arcane surge cd, and arcane surge cant be casted walking with ice floes.","Nov 7, 2022 5:40 pm",Mage
I really hope they take the glacial spike serious it is mind boggling that it is a DPS loss and an end of the tree talent. They need to make harmonic echo baseline talent at the very least to up the damage on it.,"Nov 8, 2022 6:42 am",Mage
"Frost: Freezing winds legendary + GS doesn’t spawn additional icicles after you fill them with the hailstones talent. There’s something really funky going on because if you ST DPS the target, it will eventually work again, but unfortunaately, due to the nature of this bug, it makes GS an even worse choice with hailstones in M+ because you’re constantly changing targets.","Nov 8, 2022 7:05 pm",Mage
Fire Mage proccing Fingers of Frost and clearcasting. Seems like a bug and is definitely useless.,"Nov 9, 2022 2:26 am",Mage
"Frost mage literally does ZERO damage right now in PvP. They’ve been shadow nerfed with an extra 50% nerf to frostbolt that wasn’t addressed by removing Deep Shatter, along with the latest nerfs to Ice Lance. Frost needs a tuning pass or it will be a dead spec again. It was already bad in Shadowlands PvP without that broken trinket. Now we’re looking at another XPAC with Frost being a dead spec.","Nov 12, 2022 3:33 am",Mage
Things that they fixed with this new patch:,"Nov 12, 2022 12:43 pm",Mage
Tested by me,"Nov 16, 2022 7:03 am",Mage
Those things are fixed!,"Nov 16, 2022 7:46 am",Mage
"BUT, this ones are not fixed yet:","Nov 16, 2022 9:28 am",Mage
Clearcasting is still buggy and not always providing the associated benefits.,"Nov 16, 2022 9:47 am",Mage
"Arcane charges are still very buggy. I’m tempted to make a macro to reset my UI each time it happens, but there are times where it bugs out literally the very next charge generation.","Nov 16, 2022 10:13 am",Mage
Can it please stop healing now? Warlocks and rogues are much worse with CC in to burst.,"May 4, 2022 9:55 pm",Mage
"it needs to have 2secs less that i will gladly trade, maybe a pvp talent to make poly a fear would be fine","May 4, 2022 10:02 pm",Mage
Fear and poly are the same duration.,"May 4, 2022 10:16 pm",Mage
"no, fear is 6 sec poly 8 secs","May 4, 2022 10:17 pm",Mage
"I do support getting a PVP talent that makes Polymorph have duration similar to Cyclone / Fear or a CD, but remove the healing component. This way, it has a tradeoff that does not make it a must pick talent and it can just have its niche of making Mages better in 1v1 and maybe 2v2 without mostly affecting 3v3, where normal Polymorph might be better.","May 5, 2022 2:51 am",Mage
Stop making stuff up. They do not in PvP or PvE.,"May 5, 2022 4:24 am",Mage
Because it is spammable.,"May 6, 2022 10:28 am",Mage
It is the best hard crowd control in the game. The one downside is you don’t use it on your kill target unless you can secure a kill from it out of a stun or something…,"May 6, 2022 4:54 pm",Mage
"Yes, the heal has messed me up when my head was not screwed in straight, but it’s an amazing skill as-is.","May 6, 2022 5:39 pm",Mage
"[Fear] is 6s and there are many anti-fear abilities, [Sap] needs the target to be outside of combat and the Rogue to either be in [Stealth] or [Shadow Dance]. [Polymorph] is strong enough as it is already.","May 6, 2022 8:57 pm",Mage
"Oh, and [Fear] lasts for 20s in PvE.","May 6, 2022 11:56 pm",Mage
"The one case people can make is ask why Druids are immune to [Polymorph] if the spell specifically states that it works on humans, beasts and critters.","May 7, 2022 12:38 pm",Mage
Fear is spammable. They both have DR.,"May 7, 2022 8:59 pm",Mage
"I know, but he is practically asking poly to be like hex","May 10, 2022 9:50 am",Mage
You all are missing on vanilla battlegrounds when mages would poly an entire team and the polymorph was permanent. Warsong Gulch had flocks of sheep running around.,"May 10, 2022 9:55 am",Mage
It was a sad day for the shepherds when Blizzard fixed that.,"May 16, 2022 4:55 pm",Mage
You complain about every class even your own lol. Poly heal is actually amazing I use it on spell reflect all the time for full self heal,"May 16, 2022 5:03 pm",Mage
Important to note that you can’t just compare an ability with another class ability and say it’s undertuned.,"Nov 12, 2022 7:54 pm",Mage
For example any movement a DK gets will be weak compared to a monk because dks make up for the fact that they are slow with grip and slows.,"Nov 13, 2022 11:10 am",Mage
Back in the day I played a mage on a pvp server and I would use polymorph to heal low hp warriors/rogues so they wouldn’t have to eat and drink.,"Nov 13, 2022 5:30 pm",Mage
Anyone else getting this issue?,"Nov 6, 2022 3:34 pm",Mage
"Message: Interface/FrameXML/SpellFlyout.lua:240: attempt to call method ‘GetSpellFlyoutDirection’ (a nil value)
Time: Sun Nov 6 15:32:48 2022
Count: 2
Stack: Interface/FrameXML/SpellFlyout.lua:240: attempt to call method ‘GetSpellFlyoutDirection’ (a nil value)","Nov 6, 2022 7:24 pm",Mage
Locals:,"Nov 7, 2022 4:00 am",Mage
I’ve tried replacing the spells with new ones from the book but still get the same error no matter which bar I put them on. I tried changing the flyout direction as well. Keep having to use both spells straight out of the spellbook since.,"Nov 8, 2022 2:46 am",Mage
I stopped using ElvUI because the flyouts weren’t working. It was my understand that it was an issue with the game and not the mod and there’s nothing they can do on the ElvUI side to fix it.,"Nov 8, 2022 3:32 am",Mage
I am currently suffering through this as well. The only work around I know is to use macros. For example /cast Portal: Shattrath. This is very annoying. The elv ui guys told me that it’s on blizzard’s side. Something with the apl.,"Nov 8, 2022 5:39 am",Mage
"It’s a known issue with flyouts and any action bar addon. Happens with Dominos and BT4 as well. Apparently it’s something Blizzard has to fix, but with every other issue they have to deal with currently, it’s likely a low priority since flyouts work with the base UI.","Nov 8, 2022 3:17 pm",Mage
"Pretty much this. If it works in the base UI, probably won’t be a huge priority to fix. Also the error occurs with the “Polymorph Variants” flyout as well. Its any flyout it seems as it happens with the Warlock Pet flyout too.","Nov 8, 2022 6:26 pm",Mage
"And the Hunter ones, both for the utility spells like mend pet, tame pet etc, as well as summoning pets from the stable.","Nov 15, 2022 3:45 pm",Mage
"Pretty annoying tbh, but I ended up using an extra action bar and putting each individual spell there for the time being.","Nov 15, 2022 3:57 pm",Mage
Every week that goes by without a buff to glacial spike is starting to concern me. Right now picking it in the DF talent tree = a 9% DPS LOSS just by casting it. Thats how bad it is right now.,"Oct 23, 2022 10:33 am",Mage
Its unacceptable that one of the capstone talents is completely useless this close to release. I really hope its going to be fixed soon. Glacial spike should be a fun and hard hitting ability.,"Oct 23, 2022 11:37 am",Mage
Not whatever… this is … now.,"Oct 23, 2022 7:14 pm",Mage
I have been screaming this about Glacial Spike for ages now!!! I’ve said in the forums before that Glacial Spike could honestly be buffed by 2x the damage it’s currently doing and then it will finally feel at least like a viable choice.,"Oct 24, 2022 3:51 pm",Mage
I’ve been in the beta messing around in Mythic+ on Frost Mage and I have to HUSTLE to even compare to the other DPS classes when using Glacial Spike. And I’ve been playing Frost Mage since forever so I’m very good at my class and can tell when something feels very underpowered. Most of my DPS is still coming from Frozen Orb AoE pulls with Ice Lance spamming. Frostbolt damage still feels massively undertuned in my opinion too- just a proc fisher.,"Oct 24, 2022 4:24 pm",Mage
"It’s looking like another expansion where Ice Lance spamming is the only viable choice right now, and I’m very frustrated about this, truly.","Oct 25, 2022 3:56 pm",Mage
We NEED more viable build choices or everyone is just going to play Fire spec again and ignore Frost- again. Makes me really sad.,"Oct 25, 2022 5:02 pm",Mage
"I haven’t been keeping up with all the changes so I’m not across all the little bits and pieces that come from various talent pathways, and considering how long it’s been since I played retail I might not be in the best place to discuss however I do have a strong understanding of what the big problems from BFA/SL were and what needed to be fixed. From the sounds of it, none of that has happened and instead Blizz has doubled down on the IP/TV playstyle which was a heavy contributor to me leaving. CD stacking is still prevalent, ROP is still the only option, and talents that have been borked for 4 years now still haven’t been fixed (looking at you LW).","Oct 25, 2022 5:04 pm",Mage
"I’m kind of OK with GS not being the go-to for M+. That content has always favoured burst AoE in terms of raw numbers, and while priority targets exist it’s only at much higher key levels where it matters (and you’ll still want to bring burst AoE specs).","Nov 12, 2022 12:51 pm",Mage
"That said, it would be nice to have options outside of Forb and IL spam (could have been a good opportunity to re-introduce Frost Bomb as a means of burst even if it ‘replaces’ Forb). For me, GS should however be the clear winner for 2/3 target cleave and competitive on ST which it looks like it isn’t. Really sad that it looks like another expansion where we have large numbers of talents that won’t be taken. The only hope for GS at this stage is massive buffs, or that it will become competitive at high gear levels (say in the 3rd raid tier) thoguh to me it seems silly that we would have to wait 12-18 months for a talent to not suck.","Nov 13, 2022 5:55 pm",Mage
"Honestly, I think this is my biggest issue with what DF is proposing. They hyped up the talent trees as a major selling point (along with “not-flying”) but it doesn’t look like anything is changing. It’s the same terrible burger in a shiny new box. What should have been used as an opportunity to rework or redesign a lot of classes ended up being lazy and uninspired.","Nov 14, 2022 9:04 am",Mage
After reading posts like this I really wonder about the devs.,"Nov 14, 2022 5:51 pm",Mage
Surely they could buff it so its inline with the other builds and it wouldn’t imbalance the game.,"Nov 14, 2022 8:32 pm",Mage
Surely? Then why not???,"Nov 15, 2022 12:45 pm",Mage
"I am helping out for a friend who has been a fire mage for a very long time. Since the Dragonflight Pre-Expansion release, she’s found that many of her spells are reaching out/spreading/ricocheting off the primary target and pulling in mobs that are VERY far away.","Nov 13, 2022 2:44 pm",Mage
Is there any type of Fire Mage talent tree that would eliminate or reduce this type of thing.,"Nov 14, 2022 1:28 pm",Mage
"Granted, when she plays with me, my Protection Warrior can pick up the additional “long-distance” agro, but she does like to solo from time to time. Having every mob and his cousin within 10 miles adding to her pull is a little irritating for her to contend with.","Nov 14, 2022 4:47 pm",Mage
P.S. She says it seems to stem from the passive ability called Mastery: Ignite. I wonder if the effective range of this effect was excessively expanded to provide a better PvP DPS output.,"Nov 15, 2022 12:30 pm",Mage
"I’m trying to spec out my Mage alt (only does questing and some dungeons), and since almost all spells are talents now questions arise about the practical usefulness of certain abilities.","Oct 31, 2022 12:21 am",Mage
"So Alter Time, what is it actually used for? Advanced kiting? Boss fight repositioning? I’ve never used it in combat. I can concieve of an approach where you use it, Blink away twice, then return like a reverse Blink. But that’s so much set up.","Oct 31, 2022 1:04 am",Mage
"Wowhead included it (and Master of Time) in their suggested Frost questing build which made me think, why?","Oct 31, 2022 8:54 am",Mage
"Its has a lot of uses. in dungeons and raid when you have to run to do a mechanic and need to move back pop AT.
a big damge window is coming in 1 sec? hit AT when its over or if you get really low end it and heal back to full.
jump off a cliff to pretend to kill yourself and AT back =D","Oct 31, 2022 9:22 am",Mage
"Remember that it doesn’t just save your location, it saves your health. While you’re out questing, you can use it as a defensive CD while waiting for your shield to come back up again. Say you pull a few mobs:
-they get through your shield, and aren’t close to dead yet
-pop Alter Time
-mobs beat on you- oh noooooo my health is loooooow
-reactivate Alter Time to bring your health back to where you were
-Ice Nova etc. until shield is ready again","Nov 4, 2022 12:36 pm",Mage
"It also has a ton of uses in dungeons. You can use it for movement, such as if you need to drop off something out of the way, but you can also use it to undo big damage if you know it’s coming- just pop it before the boss/mob does the bad thing and end it when the damage is done (or before you die)","Nov 4, 2022 6:17 pm",Mage
"I use it constantly in PVP. Pop it early and often. at the beginning of a battle, if you try and use when you see that you need it it can be too late. Remember you do not have to wait the full 10 secs to pop it if you see your health dropping fast.","Nov 5, 2022 8:22 am",Mage
Mages are fun but take practice to stay alive in tricky situations.,"Nov 6, 2022 8:44 am",Mage
"Ditto on using it in PvP. On my Goblin mage, I double shimmer, alter time and rock jump CONSTANTLY in fights to mess with my opponents to great effect.","Nov 14, 2022 12:27 pm",Mage
"I consider myself an arcane veteran in PvE content. Alter Time is that one spell that I’m constantly forgetting about and realizing “man, that would’ve saved my life”.","Nov 14, 2022 8:39 pm",Mage
But as of the talent changes I mostly use it and immediately reactivate / cancel the buff to get the movement speed from Temporal Velocity…,"Nov 14, 2022 8:52 pm",Mage
its hysterical in bgs,"Nov 14, 2022 9:52 pm",Mage
Thanks for the suggestions. I don’t pvp on the mage so that may be part of why I’d overlooked it.,"Nov 15, 2022 8:16 am",Mage
It has many uses but I wouldn’t call it useful. Let me explain.,"Nov 15, 2022 11:48 am",Mage
"deleted, wrong forum","Nov 14, 2022 1:31 pm",Mage
Nether Tempest is a joke… please increase it’s damage or add talents to improve the spell.,"Oct 31, 2022 8:54 pm",Mage
"As far as I know, NT hasn’t been worth using since Mists. Admittedly back then it was so brokenly OP that it was used by all specs and AoE fights revolved entirely around spamming it on every target but still. You’d think whichever salty dev would have gotten over it by now and would just make it at least viable.","Nov 1, 2022 3:37 am",Mage
"It’s a slight dmg add, but not a key killer on it’s own. It would be nice if duration was about 2-3 times longer, or had an infectious nature to it, so it could hop to additional targets, or reapply if a new mob gets infected, something like that.","Nov 8, 2022 3:10 pm",Mage
I believe people on the beta have been using it just before touch of the magi?,"Nov 9, 2022 8:27 pm",Mage
"Maybe not the ideal situation, but at least it’s being used?","Nov 10, 2022 6:40 am",Mage
yeah I made a build using that set up. it’s so much fun but other classes still out pace you by 100%. it’s ridiculous.,"Nov 10, 2022 7:07 am",Mage
NT’s only purpose now is to buff your TotM window … cause Arcane mages needed another low damage doing damage modifier to increase the insane ramp up lol.,"Nov 11, 2022 1:00 pm",Mage
Wellll will say rn its basically just meant to be a conduit to make arcane echo doo more dmg.,"Nov 14, 2022 8:55 am",Mage
yeah ramp up time is ridiculous. /sigh. by the time you ramp up all the other classes are a head of you by so much that catching up in the damage meters seems pointless.,"Nov 14, 2022 10:04 am",Mage
"Love it, and when it comes to a crowd of mobs I am melting their faces off all while basically evocating on mana, couldn’t be happier.","Oct 27, 2022 5:25 pm",Mage
"When it comes to boss fights, on the other hand, I am feeling pretty weak in the knees. A full minute and half in a boss fight means I might see a second burst if at all. And I better not have used it on the mobs right before the fight.","Oct 28, 2022 1:13 am",Mage
"To Blizzard, I would be willing to give up some talent points in other areas to reduce the cooldown of arcane surge. And if there is already something out there I’m missing, please let me know.","Oct 28, 2022 7:25 pm",Mage
As a pvper i love the animation but i feel arcane Power+ 3 insta blast does more dmg. A castable burst is kinda weird,"Oct 30, 2022 3:43 pm",Mage
I’d be content with Surge if it was instant cast. That’s the only thing holding it back IMO.,"Oct 31, 2022 9:36 am",Mage
They just need to reduce its cast. I should be a similar cast time to poly,"Nov 1, 2022 4:11 pm",Mage
"Assuming you are using ROP the second charge is always there and returns in 45sec. I know it is hated but the key to its success is to just pop it, you will get better in the timing of it. It seems many are so concerned with popping it at the wrong time they don’t use it at all.","Nov 1, 2022 5:01 pm",Mage
"Yes the only downside is in PVP, anyone with a basic knowledge of mages will Interupt or LOS your Arcane Surge cast, and they do have a 2.2 - 2.5 sec window to counter it, which is quite long in pvp","Nov 2, 2022 1:04 pm",Mage
If they instant cast it my bet is the dmg will be nurfed. It can blow up a room of toons ATM.,"Nov 13, 2022 5:33 pm",Mage
"a huge annoyance as well, ICE FLOWS does not modify arcane surge for some reason. This is clearly a bug that still hasnt been fixed.","Nov 13, 2022 6:31 pm",Mage
Single target its kinda bad for a burst ability.,"Nov 13, 2022 7:23 pm",Mage
"It seems like with their increased 2% crit damage that they would be a better choice for Fire, but what about with Frost or Arcane?","Nov 12, 2022 3:11 pm",Mage
"For single target, tauren sims the highest for fire and frost, not for arcane. For multi target scenarios it only sims highest for fire. And in any situation we’re only talking about fractions of a percent difference so it mostly doesn’t matter unless you were looking for an excuse to reroll","Nov 13, 2022 6:07 am",Mage
They also get more stamina for bigger shields and a stun with warstomp. Yeah. They’re probably the best.,"Nov 13, 2022 12:29 pm",Mage
Oh god why…,"Nov 13, 2022 5:29 pm",Mage
"Statistically, I guess it makes sense. But Tauren do not look good in cloth. Just saying.","Nov 13, 2022 5:31 pm",Mage
