comment,date,class
"Going into DF it will be different. but throughout all of SL mastery was nigh useless as a FW. (I played both FW and MW styles in SL)
I didn’t like Chi-ji through SL, use RJW instead, may take it for DF, see how that plays out. more options now for sure, and easier to switch (no need for tomes, or hearthing to change covenants.) But on its own. Mastery really doesn’t do much for FW (aka healing through AoTM)","Nov 15, 2022 2:02 pm",Monk
"Mastery was only considered a “bad” stat in SL because it did nothing for our damage and MW could cover the healer checks without grabbing additional Mastery. Haste/Crit were better in those seasons because it did contribute to damage dealt. SL s2/s3 was all about healer damage mainly because there was minimal healer checks and even the ones that did exist, were not very challenging.","Nov 15, 2022 2:07 pm",Monk
When it comes to throughput Mastery is actually a very good stat it just hasn’t been necessary in SL. Making broad statements like “this is useless” is not great and can mislead people.,"Nov 15, 2022 2:16 pm",Monk
"Loving that Fistweaver is back, not in its original form but its alot better. I just feel its pretty weak in the DPS area. Take into account my monk is only 260 ILVL. But In M+s I am pulling about 2–3k HPS, but a mere 1-1.5k DPS. When other DPS are doing 5-10x that. Thoughts?","Oct 28, 2022 8:06 am",Monk
It is actually stronger at lvl 70 in DF in terns off both dps and hps. You do not have your full kit.,"Oct 28, 2022 8:22 am",Monk
Also what do you mean it’s back? FWing has literally been this expacs ONLY viable wat to heal in a monk.,"Oct 28, 2022 10:13 pm",Monk
Do not look at numbers during prepatch as they do not matter. At lvl 70 you will have access to all the faeline talents (which you should be taking in m+) that alone will boost your dp by a significant margaine.,"Oct 29, 2022 7:29 pm",Monk
"1.5k DPS feels bad. I would expect a lot more than that. I don’t think much will change from 60-70 relatively because mistweaver damage might go up a bit with talents, everyone else’s damage will also go up if not by more.","Oct 29, 2022 7:34 pm",Monk
You should be 4k single target dps at 260. You’re doing something very wrong.,"Oct 29, 2022 8:27 pm",Monk
The heals feel really really good as mw right now. The dps is lacking though which is always going to be an issue with classes where dps is converted to healing.,"Nov 3, 2022 8:08 pm",Monk
"I believe we are missing some talents currently but when I was playing it in the beta, the damage is better at 70.","Nov 3, 2022 9:08 pm",Monk
"Fistweaving at level 70 is still absolutely awful compared to every other healer, not sure how we got left behind yet again…","Nov 10, 2022 5:46 pm",Monk
Mistweaver is not awful compared to other healers. I still recommend Mistweaver to anyone that wants to play monk for the fantasy of the class. Its a better version of SL MW.,"Nov 10, 2022 6:29 pm",Monk
The goods:,"Nov 11, 2022 3:19 pm",Monk
MW aoe damage is so much better now. It isn’t the highest but it for sure isn’t the lowest.,"Nov 12, 2022 3:27 am",Monk
MW is more fun compared to SL. The playstyle is mostly the same but its more fun with the cleaves and extra renewing mists.,"Nov 12, 2022 6:27 am",Monk
"MW brings 8% extra healing. This is huge!
I don’t know whats going on with the 4% avoidance. Maybe its not staying??? But if 4% avoidance stays that’ll be really big.","Nov 12, 2022 6:31 am",Monk
The problems with MW are:,"Nov 12, 2022 7:05 am",Monk
Mana is still going to be a problem when your group needs real healing. Is what it is.,"Nov 12, 2022 8:15 am",Monk
MW still have no BR / lust / PI. Mystic touch can add tons of damage but only with physical dealers. niche,"Nov 12, 2022 8:15 am",Monk
Single target damage is still very low in m+. This is more of a problem for higher keys so its whatever to most.,"Nov 12, 2022 11:28 am",Monk
Healing is very awkward on MW when you need burst. MW requires you to be setup 24/7 for any mistakes or big healing moments. Most people found this when doing Ruby first boss. I watched a lot of content creators fall flat on their face because they couldn’t keep up with the damage or they can’t play the spec very well. Sometimes you get behind with Renewing Mists and its just over. All the other healers don’t have this problem. Its easier to always be ready for burst healing.,"Nov 12, 2022 1:52 pm",Monk
Also MW is competing with Hpally / Rdruid for melee healer. This is not helping for MW representation. Rdruid is looking very strong. Hpally is still looking good. Both of these healers cover burst healing moments much better and do more damage. Rdruid is absolutely nutz right now with massive 5 man healing. You can’t beat a 600-700k wild growth for 1 gcd. Not too mention the lay on hands every 48sec with Nature’s Swiftness. Also the 3% vers buff which is insane.,"Nov 12, 2022 2:00 pm",Monk
"With the new starting zone, its a complete travesty that monk has not been opened to Worgen and Goblins.","Nov 4, 2022 10:04 pm",Monk
They are no longer tied to their time-locked introductions.,"Nov 4, 2022 11:14 pm",Monk
"If you pick a goblin monk or worgen, you simply MUST do the new starting zone experience.","Nov 4, 2022 11:30 pm",Monk
Make it happen please…,"Nov 6, 2022 1:51 pm",Monk
"Look how cute this Goblin is.

Imagine how much cuter it would be as a Monk instead. If they made Monks available to Goblins and made guilds cross-faction, I’d swap my panda to it.
Worgen would be pretty cool too, though.","Nov 6, 2022 2:06 pm",Monk
I’d change the title to draw more attention to Wrogen and Goblin monks but you have my vote 100%,"Nov 6, 2022 2:28 pm",Monk
nothing says inner peace like goblins and worgen,"Nov 6, 2022 4:16 pm",Monk
Considering worgen solve their issues by lvl 7…yes,"Nov 6, 2022 4:17 pm",Monk
yeah… nothing says “resolved issues” like reflexively and irreversably turning into a giant monster when a harmless boar starts bumping into your leg,"Nov 6, 2022 5:00 pm",Monk
"Except they don’t…they control the change
That’s the whole point of the ritual…did you even quest? The worgen curse is a generational hiccup and none of them struggle with it anymore because the night elves helped them not lose their minds.","Nov 6, 2022 5:45 pm",Monk
This guy confuses game balance with lore.,"Nov 6, 2022 6:04 pm",Monk
In lore the change to worgen is because a 7 foot werewolf is stronger than 4 humans. But in game balance we have to be the same… because it’s a game and you can’t have race that is 4x as strong as the other races without it being unbalanced.,"Nov 9, 2022 10:44 am",Monk
In game lore Worgens are at peace. In game lore for heritage worgen set again reaffirms this. In book lore in “wolfheart” worgens to even be considered for joining the alliance spent the entire book showing they are 100% in control of the beast side and change at will. That is literally to point of the entire novel with a side element of Varian accepting his son is a priest not a warrior.,"Nov 9, 2022 6:15 pm",Monk
Best to just put him on ignore.,"Nov 9, 2022 11:47 pm",Monk
anything smart to say about goblins?,"Nov 10, 2022 1:19 am",Monk
This is purely a game mechanic.,"Nov 10, 2022 11:05 am",Monk
Various Worgen can be seen fighting in non Worgen form in game. Most notable being Greymane and Darius Crowley. As said above the books go into even more detail about this.,"Nov 15, 2022 5:21 am",Monk
Besides the fact there is already goblin monk npc upstairs at the inn/bar in the monk order hall.,"Nov 15, 2022 10:57 am",Monk
So bear with me.,"Nov 14, 2022 2:08 pm",Monk
"Imo for pvp, the mw version of fistweaving leaves a lot to be desired.","Nov 15, 2022 10:47 am",Monk
So I noticed after some testing that our stagger mechanic seems to only work at about 10-15% effectiveness against physical bleeds and dot effects. Any physical attack that also applies damage over time does not get calculated properly with our defensives.,"Jan 8, 2022 12:18 pm",Monk
I’ve also noticed that any ability that has magic damage tied into its physical damage mechanic also isn’t calculated properly. This just further proves that blizzard really needs to fix their coding. How can a triple A company let coding like this go for so long?,"Jan 8, 2022 4:37 pm",Monk
It boggles my mind that games like SE and other triple a’s get their coding fixed in-house and almost never wait to bring fixes to classes whose mechanics are messed up. You’d never see FFXIV release a class who’s mechanics didn’t work at 100%.,"Jan 11, 2022 10:23 pm",Monk
We need more polish for brewmasters in pvp and in general.,"Jan 11, 2022 10:34 pm",Monk
insert First time? meme.,"Jan 11, 2022 10:36 pm",Monk
"The reality is, blizzard doesnt care and will not care.","Jan 11, 2022 10:39 pm",Monk
Pretty sure stagger just affects physical dmg. Bleeds and magic dots are not physical dmg.,"Jan 12, 2022 7:40 am",Monk
"Bleeds are absolutely physical damage, and are even affected by armor.","Jan 12, 2022 11:40 am",Monk
"Agree that they are physical, but as far as i know bleeds ignore armor.","Jan 12, 2022 3:30 pm",Monk
Oh did they finally fix that?,"Jan 12, 2022 6:07 pm",Monk
Bleeds have always ignored armor.,"Jan 12, 2022 6:36 pm",Monk
It was bugged for the longest time because this is a triple A game with excellent quality control.,"Nov 5, 2022 2:10 am",Monk
It was bugged but got fixed after legion. I know this after reporting it being broken for most of legion,"Nov 5, 2022 7:15 pm",Monk
I can say with about 80% certainty that it is indeed bugged again. It’s sad to see our beloved spec regarded as such trash by the developers.,"Nov 9, 2022 3:02 pm",Monk
"Sorry, were you referring to stagger or bleeds ignoring armor?","Nov 11, 2022 9:04 pm",Monk
is it still bugged? Anyone know? I would test it out on my monk also,"Nov 11, 2022 9:30 pm",Monk
There’s definitely some funny business it seems under the hood. Especially with the overwhelming abundance of magic damage this expansion and next. And bleeds STILL don’t get staggered at all even though they are physical.,"Nov 13, 2022 10:33 am",Monk
Stagger is still definitely bugged,"Nov 14, 2022 5:43 am",Monk
Even with multiple dps bursting me down in pvp I always reach like 30%hp before I even sometimes get a medium stagger…mostly it stays at low stagger and I die b/c all the damage isnt mitigated at all,"Nov 14, 2022 10:41 am",Monk
I can confidently say the stagger bar barely goes to this level at all ever in the recent expac. Something is very wrong with the way stagger is not working,"Nov 14, 2022 3:10 pm",Monk
after 2 weeks since the nerfs i feel like i wanna get some things off my chest,"Nov 14, 2022 2:03 pm",Monk
WW is doing actually good damage you do like 40-50k DPS on the pvp training dummy which is insane dps tbh. However WW will not be able to do 1/3 of that damage in a real pvp scenario because most of the time you spend is running and trying to set up for your underwhelming 1min go,"Nov 14, 2022 2:20 pm",Monk
Did you see those nerfs hitting Nov 1?,"Oct 31, 2022 9:20 pm",Monk
20% dps nerf across the board. That hurts. And you know blizzard won’t un-nerf us come DF release.,"Oct 31, 2022 9:25 pm",Monk
We’ve been in pre-patches before. They overnerf for pre-patch and then the class will not get fully fixed by the end of Dragonflight. I’d put money on it.,"Oct 31, 2022 9:32 pm",Monk
It had to be done. Did you see beta numbers? All of the melee are doing too much damage.,"Oct 31, 2022 9:39 pm",Monk
I expected nerfs but this part about the blue post bothers me. Nerfing random stuff like wdp and rjw does the exact opposite of what this implies.,"Oct 31, 2022 9:41 pm",Monk
Also SCK was untouched. I swear if the spec spends the majority of DF with the degenerate ignore your entire kit and spam SCK over and over in AoE I might just have to play something else.,"Oct 31, 2022 9:43 pm",Monk
ww will be just done for DF with those nerfs coming in hot in pvp,"Oct 31, 2022 9:44 pm",Monk
after they bugfixed strike you can clearly see that right now WW damage is kind of pathetic compared to the rest and is way too easily countered,"Oct 31, 2022 9:44 pm",Monk
I have no clue why they didn’t learn yet to implement pve fixes STRICTLY FOR PVE,"Oct 31, 2022 9:46 pm",Monk
"Are you insane? Go watch ANY WW beta PvP. They were literally one shotting people,
and when they weren’t, their consistent damage was absolutely unhealable.","Oct 31, 2022 9:49 pm",Monk
There’s a plethora of content displaying this…,"Oct 31, 2022 9:50 pm",Monk
because of a bug and there is a reason pvp balance is separate from pve.,"Oct 31, 2022 9:51 pm",Monk
you have absolutely no clue what you are talking about and it shows bigtime,"Oct 31, 2022 9:53 pm",Monk
Yeah I only have literal data/video footage. This isn’t my opinion lol.,"Oct 31, 2022 9:54 pm",Monk
"They were unstoppable in PvP, and top of the pack in PvE. It’s not hard to find whatsoever…","Oct 31, 2022 9:55 pm",Monk
these devs have zero clue how to tune pvp i swear should just rehire more devs or actually put effort into it man why dont they add the nerfs strictly to pve,"Oct 31, 2022 9:59 pm",Monk
and i have literal gameplay experience nothing tops that and i know that WW does good burst rn and middle of the pack sustained in pvp,"Oct 31, 2022 9:59 pm",Monk
"because the spec is getting hard carried by the fact its tier was terrible compared to everyone else and conduits like CS, CO and BMH were a bigger problem.","Oct 31, 2022 10:09 pm",Monk
Blanket nerfing an entire classes abilities in pre-patch is just bad balance. You look at the borrowed power that is the problem first especially since we are losing it in 3 weeks.,"Oct 31, 2022 10:15 pm",Monk
A couple of things to your “nothing tops that.”,"Oct 31, 2022 10:16 pm",Monk
Anyone know the proc rate on this? Was trying to see how much damage it does but it is not proccing lol. It does 3x damage right?,"Nov 13, 2022 10:03 pm",Monk
"It’s 2 PPM, buffed by haste. It can proc off of any chi spender, so you should be seeing it a lot. If anything it feels like it procs more often than the listed proc rate.","Nov 14, 2022 9:24 am",Monk
"Yes, it’s +200% damage, or triple damage as you correctly stated. It hits hard enough to be used in single-target when your priority attacks are on cooldown and you have a couple MotC stacks.","Nov 14, 2022 10:54 am",Monk
